Entertainment,1393,4832.54,2.7,49.68,1692.49
Mobiles & Tablets,4390,4209.83,2.4,42.8,1588.26
Appliances,4979,3134.15,3.19,52.1,817.42
Computing,915,2115.88,1.84,33.88,791.66
Beauty & Grooming,1831,817.96,1.93,32.82,189.98
Others,949,703.13,1.46,28.45,491.17
Kids & Baby,418,554.02,1.3,19.86,204.32
Home & Living,990,423.91,1.4,23.43,160.62
Women's Fashion,1854,414.49,1.31,15.86,197.92
Health & Sports,584,368.64,1.46,21.06,140.59
Superstore,207,347.33,1.48,24.15,155.31
Soghaat,171,298.86,1.73,27.49,64.56
Men's Fashion,4988,273.08,1.3,17.46,107.56
Books,17,101.67,1.18,17.65,63.01
School & Education,43,98.7,1.16,6.98,63.42
