Appliances,0,5017,5017,100
Appliances,1,5017,839,16.72
Appliances,2,5017,468,9.33
Appliances,3,5017,401,7.99
Appliances,4,5017,368,7.34
Appliances,5,5017,233,4.64
Appliances,6,5017,127,2.53
Men's Fashion,0,4973,4973,100
Men's Fashion,1,4973,261,5.25
Men's Fashion,2,4973,111,2.23
Men's Fashion,3,4973,65,1.31
Men's Fashion,4,4973,65,1.31
Men's Fashion,5,4973,51,1.03
Men's Fashion,6,4973,25,0.5
Mobiles & Tablets,0,4353,4353,100
Mobiles & Tablets,1,4353,240,5.51
Mobiles & Tablets,2,4353,110,2.53
Mobiles & Tablets,3,4353,135,3.1
Mobiles & Tablets,4,4353,137,3.15
Mobiles & Tablets,5,4353,71,1.63
Mobiles & Tablets,6,4353,35,0.8
Women's Fashion,0,1840,1840,100
Women's Fashion,1,1840,118,6.41
Women's Fashion,2,1840,62,3.37
Women's Fashion,3,1840,37,2.01
Women's Fashion,4,1840,51,2.77
Women's Fashion,5,1840,40,2.17
Women's Fashion,6,1840,19,1.03
Beauty & Grooming,0,1815,1815,100
Beauty & Grooming,1,1815,226,12.45
Beauty & Grooming,2,1815,153,8.43
Beauty & Grooming,3,1815,112,6.17
Beauty & Grooming,4,1815,89,4.9
Beauty & Grooming,5,1815,62,3.42
Beauty & Grooming,6,1815,23,1.27
Entertainment,0,1381,1381,100
Entertainment,1,1381,107,7.75
Entertainment,2,1381,36,2.61
Entertainment,3,1381,83,6.01
Entertainment,4,1381,69,5
Entertainment,5,1381,36,2.61
Entertainment,6,1381,18,1.3
Home & Living,0,978,978,100
Home & Living,1,978,76,7.77
Home & Living,2,978,39,3.99
Home & Living,3,978,33,3.37
Home & Living,4,978,29,2.97
Home & Living,5,978,17,1.74
Home & Living,6,978,7,0.72
Others,0,946,946,100
Others,1,946,22,2.33
Others,2,946,1,0.11
Others,3,946,3,0.32
Others,4,946,17,1.8
Others,5,946,3,0.32
Others,6,946,1,0.11
Computing,0,904,904,100
Computing,1,904,80,8.85
Computing,2,904,39,4.31
Computing,3,904,37,4.09
Computing,4,904,32,3.54
Computing,5,904,22,2.43
Computing,6,904,8,0.88
Health & Sports,0,580,580,100
Health & Sports,1,580,54,9.31
Health & Sports,2,580,33,5.69
Health & Sports,3,580,26,4.48
Health & Sports,4,580,10,1.72
Health & Sports,5,580,11,1.9
Health & Sports,6,580,7,1.21
Kids & Baby,0,416,416,100
Kids & Baby,1,416,35,8.41
Kids & Baby,2,416,15,3.61
Kids & Baby,3,416,10,2.4
Kids & Baby,4,416,7,1.68
Kids & Baby,5,416,4,0.96
Kids & Baby,6,416,4,0.96
Superstore,0,201,201,100
Superstore,1,201,19,9.45
Superstore,2,201,12,5.97
Superstore,3,201,5,2.49
Superstore,4,201,6,2.99
Superstore,5,201,1,0.5
Superstore,6,201,2,1
Soghaat,0,167,167,100
Soghaat,1,167,21,12.57
Soghaat,2,167,5,2.99
Soghaat,3,167,6,3.59
Soghaat,4,167,2,1.2
Soghaat,5,167,6,3.59
Soghaat,6,167,4,2.4
School & Education,0,43,43,100
School & Education,1,43,2,4.65
School & Education,2,43,1,2.33
Books,0,34,34,100
Books,1,34,8,23.53
Books,2,34,3,8.82
Books,4,34,1,2.94
Books,5,34,1,2.94
